"","sample1"
"Asn_C0.N0.H0",0.0118191617593338
"Asn_C0.N0.H1",0.0118001307196959
"Asn_C0.N0.H2",0.0118001471359757
"Asn_C0.N0.H3",0.0118001471261259
"Asn_C0.N0.H4",0.0118001471261259
"Asn_C0.N0.H5",0.0118001471261259
"Asn_C0.N1.H0",0.0118191617593338
"Asn_C0.N1.H1",0.0118001307196959
"Asn_C0.N1.H2",0.0118001471359757
"Asn_C0.N1.H3",0.0118001471261259
"Asn_C0.N1.H4",0.0118001471261259
"Asn_C0.N1.H5",0.0118001471261259
"Asn_C0.N2.H0",0.0118191617593338
"Asn_C0.N2.H1",0.0118001307196959
"Asn_C0.N2.H2",0.0118001471359757
"Asn_C0.N2.H3",0.0118001471261259
"Asn_C0.N2.H4",0.0118001471261259
"Asn_C0.N2.H5",0.0118001471261259
"Asn_C1.N0.H0",0.0109243318632594
"Asn_C1.N0.H1",0.0109067416662693
"Asn_C1.N0.H2",0.0109067568392895
"Asn_C1.N0.H3",0.0109067568305342
"Asn_C1.N0.H4",0.0109067568305342
"Asn_C1.N0.H5",0.0109067568305342
"Asn_C1.N1.H0",0.0109243318632594
"Asn_C1.N1.H1",0.0109067416662693
"Asn_C1.N1.H2",0.0109067568392895
"Asn_C1.N1.H3",0.0109067568305342
"Asn_C1.N1.H4",0.0109067568305342
"Asn_C1.N1.H5",0.0109067568305342
"Asn_C1.N2.H0",0.0109243318632594
"Asn_C1.N2.H1",0.0109067416662693
"Asn_C1.N2.H2",0.0109067568392895
"Asn_C1.N2.H3",0.0109067568305342
"Asn_C1.N2.H4",0.0109067568305342
"Asn_C1.N2.H5",0.0109067568305342
"Asn_C2.N0.H0",0.0109630448119121
"Asn_C2.N0.H1",0.0109453922790245
"Asn_C2.N0.H2",0.0109454075067657
"Asn_C2.N0.H3",0.0109454074969159
"Asn_C2.N0.H4",0.0109454074969159
"Asn_C2.N0.H5",0.0109454074969159
"Asn_C2.N1.H0",0.0109630448119121
"Asn_C2.N1.H1",0.0109453922790245
"Asn_C2.N1.H2",0.0109454075067657
"Asn_C2.N1.H3",0.0109454074969159
"Asn_C2.N1.H4",0.0109454074969159
"Asn_C2.N1.H5",0.0109454074969159
"Asn_C2.N2.H0",0.0109630448119121
"Asn_C2.N2.H1",0.0109453922790245
"Asn_C2.N2.H2",0.0109454075067657
"Asn_C2.N2.H3",0.0109454074969159
"Asn_C2.N2.H4",0.0109454074969159
"Asn_C2.N2.H5",0.0109454074969159
"Asn_C3.N0.H0",0.0109617886852443
"Asn_C3.N0.H1",0.0109441381759368
"Asn_C3.N0.H2",0.0109441534014891
"Asn_C3.N0.H3",0.0109441533916393
"Asn_C3.N0.H4",0.0109441533916393
"Asn_C3.N0.H5",0.0109441533916393
"Asn_C3.N1.H0",0.0109617886852443
"Asn_C3.N1.H1",0.0109441381759368
"Asn_C3.N1.H2",0.0109441534014891
"Asn_C3.N1.H3",0.0109441533916393
"Asn_C3.N1.H4",0.0109441533916393
"Asn_C3.N1.H5",0.0109441533916393
"Asn_C3.N2.H0",0.0109617886852443
"Asn_C3.N2.H1",0.0109441381759368
"Asn_C3.N2.H2",0.0109441534014891
"Asn_C3.N2.H3",0.0109441533916393
"Asn_C3.N2.H4",0.0109441533916393
"Asn_C3.N2.H5",0.0109441533916393
"Asn_C4.N0.H0",0.0109618226505271
"Asn_C4.N0.H1",0.0109441720854043
"Asn_C4.N0.H2",0.0109441873109565
"Asn_C4.N0.H3",0.0109441873022012
"Asn_C4.N0.H4",0.0109441873022012
"Asn_C4.N0.H5",0.0109441873022012
"Asn_C4.N1.H0",0.0109618226505271
"Asn_C4.N1.H1",0.0109441720854043
"Asn_C4.N1.H2",0.0109441873109565
"Asn_C4.N1.H3",0.0109441873022012
"Asn_C4.N1.H4",0.0109441873022012
"Asn_C4.N1.H5",0.0109441873022012
"Asn_C4.N2.H0",0.0109618226505271
"Asn_C4.N2.H1",0.0109441720854043
"Asn_C4.N2.H2",0.0109441873109565
"Asn_C4.N2.H3",0.0109441873022012
"Asn_C4.N2.H4",0.0109441873022012
"Asn_C4.N2.H5",0.0109441873022012
"Arg_C0.N0.O0",0.0170635353888866
"Arg_C0.N0.O1",0.0169934044755989
"Arg_C0.N0.O2",0.0169936206538752
"Arg_C0.N1.O0",0.0169374838982002
"Arg_C0.N1.O1",0.0168678710555005
"Arg_C0.N1.O2",0.0168680856360576
"Arg_C0.N2.O0",0.0169381822734237
"Arg_C0.N2.O1",0.0168685665588941
"Arg_C0.N2.O2",0.0168687811488312
"Arg_C1.N0.O0",0.0157716534504667
