"","sample1","sample2","sample3","sample4","sample5","sample6","sample7"
"Gly_C0.N0",98.8413825241471,98.6006240080518,98.1001646743033,5.95305919728913,24.2823884241335,48.5496230034031,98.5930470856199
"Gly_C0.N1",99.4811629680228,99.2388460757329,98.7351473696827,5.9915921520783,24.4395634561864,48.8638749787912,99.231220108942
"Gly_C1.N0",15.0368162586767,37.9759308293161,87.6080147171562,22.2106050101429,45.2165037291136,93.4360912464182,39.4774727279406
"Gly_C1.N1",15.1341465537862,38.2217414135401,88.1750838302489,22.3543697964933,45.5091810865862,94.0408843273329,39.7330024906204
"Gly_C2.N0",4.47041698849568,95.2940728074398,91.0038327223115,97.047675366793,94.9808588263133,41.2116762760274,20.919052114605
"Gly_C2.N1",4.49935309697575,95.9108922281891,91.5928822837026,97.6758455113725,95.5956508787438,41.4784311973649,21.0544569526342
"Asn_C0.N0",98.8768606320887,98.6309174524014,98.1352841931776,0.372175722361512,6.07272799875346,48.572008837365,98.6284263125263
"Asn_C0.N1",97.1273776921677,96.8857861084791,96.398922364099,0.365590612698909,5.96527986826476,47.7125974376694,96.8833390533631
"Asn_C0.N2",99.5079769951192,99.2604639862313,98.76166717645,0.374551265484318,6.11148932715518,48.8820367784437,99.2579569484362
"Asn_C1.N0",12.9046614464358,36.877279315868,85.5612357565623,1.38794922960185,11.1933662269075,91.4645743189754,37.3677011173463
"Asn_C1.N1",12.6763321374183,36.2247892283572,84.0473535162956,1.36339147139481,10.9953158091793,89.8462410504757,36.7065337273273
"Asn_C1.N2",12.9870299863977,37.1126615228323,86.1073604518527,1.39680830249409,11.264811823015,92.0483791549468,37.606213620892
"Asn_C2.N0",4.12509196351354,43.5782231169273,86.4566651960433,5.36203339523567,22.1302772497486,86.106774668289,19.7716824303414
"Asn_C2.N1",4.05210443688659,42.8071695299242,84.9269396266543,5.26715997465119,21.7387140158717,84.5832399100573,19.4218511322179
"Asn_C2.N2",4.15142181976312,43.8563764658293,87.0085052843741,5.39625846093861,22.2715315264902,86.6563814607319,19.8978821531243
"Asn_C3.N0",1.04621365385576,41.2103842606734,86.4540652302655,20.3020961917399,43.4543077782639,88.4707135847248,10.0252766629986
"Asn_C3.N1",1.02770241867706,40.4812261527572,84.9243856689499,19.9428799783902,42.6854466894104,86.9053523462652,9.84789389628642
"Asn_C3.N2",1.05289147873244,41.4734240397356,87.0058887256651,20.4316814641594,43.7316701947411,89.0354090443879,10.0892665157922
"Asn_C4.N0",0.276606060830142,95.257682530792,91.1610040902786,97.2306589687289,95.1583168671644,41.4838236001905,5.23254273497964
"Asn_C4.N1",0.271711920444824,93.5722357074632,89.5480420546574,95.5103031735955,93.4746281693915,40.7498273789303,5.13996046532957
"Asn_C4.N2",0.278371601904776,95.8656982127432,91.7428712793332,97.8512678629267,95.7656983054898,41.7486087062566,5.2659412796943
"Arg_C0.N0",98.9057420512223,98.1589458683667,98.163953728608,0.371828415957619,6.07326226887253,49.0869847245454,98.6572272127158
"Arg_C0.N1",96.4625518657285,95.7342032008162,95.7390873530391,0.362643434551277,5.92323928447684,47.8744278287425,96.2201759000009
"Arg_C0.N2",95.8687474319287,95.1448823356414,95.1497364231277,0.360411067605763,5.88677698844604,47.5797222990502,95.6278634821345
"Arg_C0.N3",95.156090286771,94.4376061619266,94.4424241671615,0.35773189100193,5.84301660181111,47.2260300888156,94.9169969850528
"Arg_C0.N4",99.5371403063509,98.7855767009618,98.7906165318064,0.374202103109948,6.11203299058412,49.4003480967479,99.2870390013673
"Arg_C1.N0",10.7703889920387,84.4671940594329,83.4787036460295,1.46935534444948,11.311087921183,40.7508614053188,35.2536537457112
"Arg_C1.N1",10.5043366122705,82.3806678862661,81.4165953701102,1.43305902393174,11.0316790752348,39.7442251646335,34.3828106710478
"Arg_C1.N2",10.4396739868591,81.8735487491934,80.9154108696239,1.42423739754773,10.9637702341863,39.4995675594812,34.1711568769077
"Arg_C1.N3",10.3620688414249,81.2649273677887,80.3139119730941,1.41365008342666,10.8822691291679,39.2059405960641,33.9171395844661
"Arg_C1.N4",10.8391454128021,85.0064189609564,84.0116181860189,1.47873547666921,11.3832960759546,41.0110083138874,35.4787073692018
"Arg_C2.N0",3.71946049904427,36.3372003399558,84.6764560999467,1.17373211965929,10.1582116691746,90.6774838142645,18.6148235314113
"Arg_C2.N1",3.62758161030397,35.4395912648697,82.5847606937177,1.14473833840586,9.90728141051101,88.4375497714334,18.1549962882862
"Arg_C2.N2",3.60525093195415,35.2214321394445,82.0763852044208,1.13769155717313,9.84629414128975,87.8931456671867,18.0432377152663
"Arg_C2.N3",3.57845066845763,34.9596074461765,81.466256002685,1.12923432445395,9.77309999299036,87.239776557851,17.9091101489016
"Arg_C2.N4",3.74320492990031,36.5691711522846,85.2170168982497,1.18122503214774,10.2230600491818,91.2563542034742,18.733657547674
"Arg_C3.N0",5.59217101485038,42.7984118585378,84.764943187434,5.83642526884424,22.6068592697583,84.3490029226132,21.8471764451933
"Arg_C3.N1",5.4540320479047,41.7411965961201,82.6710619558644,5.69225267586824,22.0484199378993,82.2653963291163,21.3075029586339
"Arg_C3.N2",5.42045809797679,41.484246027732,82.1621552052815,5.65721229543193,21.912694220683,81.7589867844434,21.1763381748586
"Arg_C3.N3",5.38016417367357,41.1758656123724,81.5513884198964,5.61515841349813,21.7498023653598,81.1512170174722,21.0189201484659
"Arg_C3.N4",5.62787052929167,43.0716299956153,85.306068872489,5.87368405722538,22.7511778060818,84.8874733131182,21.9866452859907
"Arg_C4.N0",0.843620966131321,39.9871087796249,84.8850674611742,4.47492229596168,19.9995275714385,87.3404924035108,9.32387858407783
"Arg_C4.N1",0.822781669450316,38.9993389106145,82.7882188893663,4.36438183143653,19.505495090461,85.1829894234349,9.09355819403273
"Arg_C4.N2",0.817716790275011,38.7592666805196,82.2785909521735,4.33751555574921,19.3854231104454,84.6586197477407,9.03758004616679
"Arg_C4.N3",0.81163814588851,38.471142872607,81.6669586147838,4.30527187280291,19.2413181673955,84.0292950495687,8.97039761108255
"Arg_C4.N4",0.849006506193839,40.2423800115914,85.4269599972778,4.50348947124448,20.1272013222351,87.8980599885297,9.38340071205313
"Arg_C5.N0",1.41922382330812,89.3899574976594,84.7863642777718,18.4004412480748,41.681788114912,37.7895889189982,11.0384633464064
"Arg_C5.N1",1.38416586300332,87.1818282016518,82.6919539023111,17.9459097303396,40.6521559246724,36.8561026432331,10.7657889354717
"Arg_C5.N2",1.37564520411568,86.6451540653151,82.18291854205,17.8354382486408,40.4019092705323,36.6292237520237,10.6995168633114
"Arg_C5.N3",1.365419109955,86.0010621174398,81.5719974087067,17.7028553940753,40.1015745941956,36.3569339956202,10.6199801300066
"Arg_C5.N4",1.42828391894459,89.960608524772,85.3276267140779,18.5179066947669,41.9478779024069,38.0308315463448,11.108931109424
"Arg_C6.N0",0.259870351393359,91.1246226141105,91.3268755486475,97.4068832942451,95.3296111540029,45.8656907088607,5.19310351371464
"Arg_C6.N1",0.253450983200903,88.8736432619253,89.0709001095425,95.000718235391,92.9747592978762,44.7327068937988,5.06482239875707
"Arg_C6.N2",0.251890788575932,88.3265546542739,88.5225972156427,94.4159125616784,92.4024250301013,44.4573411734579,5.03364434373366
"Arg_C6.N3",0.250018308665471,87.6699637157355,87.8645489649839,93.7140553134317,91.7155353925247,44.1268597317405,4.9962258728746
"Arg_C6.N4",0.261529318627733,91.7063474704482,91.9098915551466,98.0287130892004,95.9381799738383,46.1584898664849,5.22625544744737
"Short_C0.N0",98.780333029732,98.5397293449621,98.0395789667661,5.94938880573664,24.2673967603811,48.5196391003814,98.5321521395773
"Short_C0.N1",99.0511033150228,98.8098401036962,98.3083187451916,5.96569688782087,24.333916985684,48.6526380093158,98.8022421274455
"Short_C1.N0",21.429272686458,44.3217673444925,93.8582942965756,22.5665721819588,46.7322219914507,96.4656740859406,45.8223824008222
"Short_C1.N1",21.4880132310522,44.4432593248273,94.1155726040891,22.6284302132584,46.8603213568364,96.7300995908659,45.9479877634238
"Short_C2.N0",5.68919631640496,98.004154548953,96.9329583981851,98.5071676548907,97.9780865772468,47.3952830579517,23.723709500682
"Short_C2.N1",5.70479117559367,98.2727972273094,97.1986647888368,98.7771891671871,98.246657799996,47.5251999511626,23.7887394028947
