"","sample1"
"Gly_C0",0.350588517568145
"Gly_C1",0.320682269065161
"Gly_C2",0.328729213366693
"Arg_C0",0.155225907437386
"Arg_C1",0.142028728881241
"Arg_C2",0.141225247152471
"Arg_C3",0.139903230078991
"Arg_C4",0.138615632651219
"Arg_C5",0.137024817803896
"Arg_C6",0.145976435994796
"Asn_C0",0.214402540785668
"Asn_C1",0.196174203336912
"Asn_C2",0.19506646158755
"Asn_C3",0.193037309046861
"Asn_C4",0.201319485243009
"Short_C0",0.335751912783374
"Short_C1",0.328696845427877
"Short_C2",0.335551241788749
