"","sample1"
"NL-C2-LabC2_0.0",0.149827787689734
"NL-C2-LabC2_1.0",0.0749138938378439
"NL-C2-LabC2_1.1",0.0651909139852345
"NL-C2-LabC2_2.0",0.0499425959012601
"NL-C2-LabC2_2.1",0.0450811059609092
"NL-C2-LabC2_2.2",0.045449169845791
"NL-C2-LabC2_3.1",0.0467016026123749
"NL-C2-LabC2_3.2",0.0468856345548158
"NL-C2-LabC2_3.3",0.0468750188759665
"NL-C2-LabC2_4.2",0.0468242905740022
"NL-C2-LabC2_4.3",0.0468189827345775
"NL-C2-LabC2_4.4",0.0468192410732238
"NL-C2-LabC2_5.3",0.0717920499650158
"NL-C2-LabC2_5.4",0.0717921791202927
"NL-C2-LabC2_6.4",0.145085533268958
"NL-C4-LabC2_0.0",0.111917898473526
"NL-C4-LabC2_1.0",0.0535380020707946
"NL-C4-LabC2_1.1",0.0486961077491265
"NL-C4-LabC2_2.0",0.0547877521174468
"NL-C4-LabC2_2.1",0.0512741607543636
"NL-C4-LabC2_2.2",0.0526024637129486
"NL-C4-LabC2_3.1",0.0512126972413736
"NL-C4-LabC2_3.2",0.0513271281962241
"NL-C4-LabC2_3.3",0.0524570664395542
"NL-C4-LabC2_4.2",0.051348562127517
"NL-C4-LabC2_4.3",0.0513263085126647
"NL-C4-LabC2_4.4",0.0524612242423581
"NL-C4-LabC2_5.3",0.107303581269039
"NL-C4-LabC2_5.4",0.107285264295847
"NL-C4-LabC2_6.4",0.102461782797216
"NL-C6-LabC2_0.0",0.113458505187812
"NL-C6-LabC2_1.0",0.0518207071398543
"NL-C6-LabC2_1.1",0.0493664344102813
"NL-C6-LabC2_2.0",0.054407703603804
"NL-C6-LabC2_2.1",0.0509121077385906
"NL-C6-LabC2_2.2",0.0533265633407186
"NL-C6-LabC2_3.1",0.0508105880954308
"NL-C6-LabC2_3.2",0.0508801409445259
"NL-C6-LabC2_3.3",0.0531791646016025
"NL-C6-LabC2_4.2",0.050948551461233
"NL-C6-LabC2_4.3",0.050882498427668
"NL-C6-LabC2_4.4",0.0531833796408163
"NL-C6-LabC2_5.3",0.107673786110494
"NL-C6-LabC2_5.4",0.107611666491341
"NL-C6-LabC2_6.4",0.101538202805827
"NL-C8-LabC2_0.0",0.115024517663347
"NL-C8-LabC2_1.0",0.0500478152517234
"NL-C8-LabC2_1.1",0.0500478152517234
"NL-C8-LabC2_2.0",0.0540626039227619
"NL-C8-LabC2_2.1",0.0505322156120397
"NL-C8-LabC2_2.2",0.0540626039227619
"NL-C8-LabC2_3.1",0.0504129618722788
"NL-C8-LabC2_3.2",0.0504129618722788
"NL-C8-LabC2_3.3",0.0539131707034098
"NL-C8-LabC2_4.2",0.0505549394601704
"NL-C8-LabC2_4.3",0.0504185843613872
"NL-C8-LabC2_4.4",0.0539174439176584
"NL-C8-LabC2_5.3",0.108063020748155
"NL-C8-LabC2_5.4",0.107930665049797
"NL-C8-LabC2_6.4",0.100598680390507
"NL-C10-LabC2_0.0",0.116616273724696
"NL-C10-LabC2_1.0",0.048217817415899
"NL-C10-LabC2_1.1",0.0507403972787651
"NL-C10-LabC2_2.0",0.0537540808333668
"NL-C10-LabC2_2.1",0.050133912271318
"NL-C10-LabC2_2.2",0.0548107442232329
"NL-C10-LabC2_3.1",0.0500201917851701
"NL-C10-LabC2_3.2",0.049924960708561
"NL-C10-LabC2_3.3",0.0546592430870247
"NL-C10-LabC2_4.2",0.0501681778915222
"NL-C10-LabC2_4.3",0.0499339381881638
"NL-C10-LabC2_4.4",0.0546635754359794
"NL-C10-LabC2_5.3",0.108471902933026
"NL-C10-LabC2_5.4",0.108241800733313
"NL-C10-LabC2_6.4",0.0996429834899622
