"","sample1"
"NL-C2-LabC2_0.0",0.152775544792204
"NL-C2-LabC2_1.0",0.0756161800209398
"NL-C2-LabC2_1.1",0.0657593307497997
"NL-C2-LabC2_2.0",0.0509251575481238
"NL-C2-LabC2_2.1",0.0445187295329195
"NL-C2-LabC2_2.2",0.04493858649098
"NL-C2-LabC2_3.1",0.0471491449333375
"NL-C2-LabC2_3.2",0.0459741840631262
"NL-C2-LabC2_3.3",0.0459418017837434
"NL-C2-LabC2_4.2",0.0461087404942458
"NL-C2-LabC2_4.3",0.0439203343258652
"NL-C2-LabC2_4.4",0.0475843088596315
"NL-C2-LabC2_5.3",0.0679951839482541
"NL-C2-LabC2_5.4",0.0710646467874646
"NL-C2-LabC2_6.4",0.149728125669365
"NL-C4-LabC2_0.0",0.114347744836687
"NL-C4-LabC2_1.0",0.0535542833475707
"NL-C4-LabC2_1.1",0.0486438415972176
"NL-C4-LabC2_2.0",0.0559867635088732
"NL-C4-LabC2_2.1",0.0508127757951884
"NL-C4-LabC2_2.2",0.0521856465380013
"NL-C4-LabC2_3.1",0.0518246559243404
"NL-C4-LabC2_3.2",0.0504601908724518
"NL-C4-LabC2_3.3",0.0515243505121888
"NL-C4-LabC2_4.2",0.0497431608214439
"NL-C4-LabC2_4.3",0.046404242800046
"NL-C4-LabC2_4.4",0.0531239593286336
"NL-C4-LabC2_5.3",0.106625544067315
"NL-C4-LabC2_5.4",0.108793440956657
"NL-C4-LabC2_6.4",0.105969399093386
"NL-C6-LabC2_0.0",0.115915938325781
"NL-C6-LabC2_1.0",0.0517921697715622
"NL-C6-LabC2_1.1",0.0493109547496416
"NL-C6-LabC2_2.0",0.0556082053763534
"NL-C6-LabC2_2.1",0.0504539795518175
"NL-C6-LabC2_2.2",0.0529013329814687
"NL-C6-LabC2_3.1",0.0514266834454146
"NL-C6-LabC2_3.2",0.0500187596535733
"NL-C6-LabC2_3.3",0.0522309664794744
"NL-C6-LabC2_4.2",0.0493260982624476
"NL-C6-LabC2_4.3",0.0459211800668246
"NL-C6-LabC2_4.4",0.0538525127748473
"NL-C6-LabC2_5.3",0.107064694427029
"NL-C6-LabC2_5.4",0.109144709115864
"NL-C6-LabC2_6.4",0.105031815017901
"NL-C8-LabC2_0.0",0.117510204118101
"NL-C8-LabC2_1.0",0.049972474803895
"NL-C8-LabC2_1.1",0.0499891591296354
"NL-C8-LabC2_2.0",0.0552656574914036
"NL-C8-LabC2_2.1",0.0500772509320709
"NL-C8-LabC2_2.2",0.053628918204863
"NL-C8-LabC2_3.1",0.0510331902046909
"NL-C8-LabC2_3.2",0.0495571412665423
"NL-C8-LabC2_3.3",0.052949330410169
"NL-C8-LabC2_4.2",0.0489150078308383
"NL-C8-LabC2_4.3",0.0454173972617356
"NL-C8-LabC2_4.4",0.0545931789540033
"NL-C8-LabC2_5.3",0.107524567594123
"NL-C8-LabC2_5.4",0.109488872120864
"NL-C8-LabC2_6.4",0.104077649677065
"NL-C10-LabC2_0.0",0.119130896559488
"NL-C10-LabC2_1.0",0.0480936109762675
"NL-C10-LabC2_1.1",0.0506786054740109
"NL-C10-LabC2_2.0",0.0549608128154588
"NL-C10-LabC2_2.1",0.0496820057062175
"NL-C10-LabC2_2.2",0.0543685639335895
"NL-C10-LabC2_3.1",0.0506445528066442
"NL-C10-LabC2_3.2",0.0490746957708294
"NL-C10-LabC2_3.3",0.053679601986802
"NL-C10-LabC2_4.2",0.0485103379219685
"NL-C10-LabC2_4.3",0.044892251701821
"NL-C10-LabC2_4.4",0.0553461224943128
"NL-C10-LabC2_5.3",0.108005827132904
"NL-C10-LabC2_5.4",0.109825465060817
"NL-C10-LabC2_6.4",0.103106649658869
