"","sample1"
"NL-C2-LabC2_0.0",0.15785633703156
"NL-C2-LabC2_1.0",0.0747158791260179
"NL-C2-LabC2_1.1",0.0611250505320054
"NL-C2-LabC2_2.0",0.0517807732158265
"NL-C2-LabC2_2.1",0.0413034461638555
"NL-C2-LabC2_2.2",0.0443473709800991
"NL-C2-LabC2_3.1",0.0459851408438463
"NL-C2-LabC2_3.2",0.0451150010577963
"NL-C2-LabC2_3.3",0.0464875436999755
"NL-C2-LabC2_4.2",0.0456040939186245
"NL-C2-LabC2_4.3",0.0433626729117052
"NL-C2-LabC2_4.4",0.0486370842901128
"NL-C2-LabC2_5.3",0.0687524216087427
"NL-C2-LabC2_5.4",0.0718582410324903
"NL-C2-LabC2_6.4",0.153068943587342
"NL-C4-LabC2_0.0",0.117887502895795
"NL-C4-LabC2_1.0",0.0526611979286311
"NL-C4-LabC2_1.1",0.045055437901209
"NL-C4-LabC2_2.0",0.0571238552855014
"NL-C4-LabC2_2.1",0.0490312518562267
"NL-C4-LabC2_2.2",0.0522669112177309
"NL-C4-LabC2_3.1",0.0503942494392224
"NL-C4-LabC2_3.2",0.0492399794595701
"NL-C4-LabC2_3.3",0.0519716592977212
"NL-C4-LabC2_4.2",0.049049876448417
"NL-C4-LabC2_4.3",0.0456080756734757
"NL-C4-LabC2_4.4",0.0541760649704829
"NL-C4-LabC2_5.3",0.10831131117092
"NL-C4-LabC2_5.4",0.110428382477639
"NL-C4-LabC2_6.4",0.106794243977458
"NL-C6-LabC2_0.0",0.119509505332775
"NL-C6-LabC2_1.0",0.0508112242908955
"NL-C6-LabC2_1.1",0.0456753505520827
"NL-C6-LabC2_2.0",0.0567558834295909
"NL-C6-LabC2_2.1",0.0487284980444192
"NL-C6-LabC2_2.2",0.0529860459186488
"NL-C6-LabC2_3.1",0.0500061656706718
"NL-C6-LabC2_3.2",0.0487819073168776
"NL-C6-LabC2_3.3",0.052686730319418
"NL-C6-LabC2_4.2",0.0486398708353072
"NL-C6-LabC2_4.3",0.0451061043162309
"NL-C6-LabC2_4.4",0.0549214662561006
"NL-C6-LabC2_5.3",0.108783170562709
"NL-C6-LabC2_5.4",0.110784241816071
"NL-C6-LabC2_6.4",0.105823835338202
"NL-C8-LabC2_0.0",0.121158589950605
"NL-C8-LabC2_1.0",0.0489011446534853
"NL-C8-LabC2_1.1",0.0463056137410875
"NL-C8-LabC2_2.0",0.056425680483903
"NL-C8-LabC2_2.1",0.0484095901567538
"NL-C8-LabC2_2.2",0.0537171878535086
"NL-C8-LabC2_3.1",0.0496212570497344
"NL-C8-LabC2_3.2",0.0483032933241794
"NL-C8-LabC2_3.3",0.0534137406932497
"NL-C8-LabC2_4.2",0.048236108515528
"NL-C8-LabC2_4.3",0.044582927649346
"NL-C8-LabC2_4.4",0.0556793133467597
"NL-C8-LabC2_5.3",0.109276583259259
"NL-C8-LabC2_5.4",0.111132816969557
"NL-C8-LabC2_6.4",0.104836152353044
"NL-C10-LabC2_0.0",0.122835127995274
"NL-C10-LabC2_1.0",0.0469293031060051
"NL-C10-LabC2_1.1",0.0469463693563562
"NL-C10-LabC2_2.0",0.0561350143791434
"NL-C10-LabC2_2.1",0.048073990734129
"NL-C10-LabC2_2.2",0.0544605015959557
"NL-C10-LabC2_3.1",0.0492398420328414
"NL-C10-LabC2_3.2",0.0478034887427722
"NL-C10-LabC2_3.3",0.0541528540999686
"NL-C10-LabC2_4.2",0.0478390477674253
"NL-C10-LabC2_4.3",0.0440378898410152
"NL-C10-LabC2_4.4",0.056449776859785
"NL-C10-LabC2_5.3",0.109792234086536
"NL-C10-LabC2_5.4",0.111473631504176
"NL-C10-LabC2_6.4",0.103830927898616
