"","sample1"
"NL-C2-LabC2_0.0",99.9999999956497
"NL-C2-LabC2_1.0",47.8368543391038
"NL-C2-LabC2_1.1",39.1842717115416
"NL-C2-LabC2_2.0",32.8042449180391
"NL-C2-LabC2_2.1",27.0778563176891
"NL-C2-LabC2_2.2",28.9926655089361
"NL-C2-LabC2_3.1",29.4306400590908
"NL-C2-LabC2_3.2",29.7246662090961
"NL-C2-LabC2_3.3",30.6445203954343
"NL-C2-LabC2_4.2",29.9391993380192
"NL-C2-LabC2_4.3",29.9190381373139
"NL-C2-LabC2_4.4",30.9138181400671
"NL-C2-LabC2_5.3",46.9239398840596
"NL-C2-LabC2_5.4",46.9134015243723
"NL-C2-LabC2_6.4",95.8092106723892
"NL-C4-LabC2_0.0",99.9999999974298
"NL-C4-LabC2_1.0",45.673708685455
"NL-C4-LabC2_1.1",39.1842717033518
"NL-C4-LabC2_2.0",48.4478287427859
"NL-C4-LabC2_2.1",42.8969101074404
"NL-C4-LabC2_2.2",45.6593321693369
"NL-C4-LabC2_3.1",43.1727492309525
"NL-C4-LabC2_3.2",43.4207714998225
"NL-C4-LabC2_3.3",45.869089956363
"NL-C4-LabC2_4.2",43.9551980548778
"NL-C4-LabC2_4.3",43.892250844775
"NL-C4-LabC2_4.4",46.3732404960699
"NL-C4-LabC2_5.3",94.4203067359291
"NL-C4-LabC2_5.4",94.3668553405222
"NL-C4-LabC2_6.4",89.4931046624652
"NL-C6-LabC2_0.0",99.9999999984457
"NL-C6-LabC2_1.0",43.5105630209498
"NL-C6-LabC2_1.1",39.1842717094419
"NL-C6-LabC2_2.0",47.471537897968
"NL-C6-LabC2_2.1",42.0492972332553
"NL-C6-LabC2_2.2",45.6593321721203
"NL-C6-LabC2_3.1",42.2494103513164
"NL-C6-LabC2_3.2",42.4330936349504
"NL-C6-LabC2_3.3",45.8690899617601
"NL-C6-LabC2_4.2",43.0212847463855
"NL-C6-LabC2_4.3",42.9000356186823
"NL-C6-LabC2_4.4",46.3732404945692
"NL-C6-LabC2_5.3",93.4762191830968
"NL-C6-LabC2_5.4",93.3637345958437
"NL-C6-LabC2_6.4",87.457236868216
"NL-C8-LabC2_0.0",100.000000001271
"NL-C8-LabC2_1.0",41.347417369659
"NL-C8-LabC2_1.1",39.1842717040274
"NL-C8-LabC2_2.0",46.5420390334964
"NL-C8-LabC2_2.1",41.2016843656893
"NL-C8-LabC2_2.2",45.6593321743107
"NL-C8-LabC2_3.1",41.3444065797637
"NL-C8-LabC2_3.2",41.4454157731825
"NL-C8-LabC2_3.3",45.869089956459
"NL-C8-LabC2_4.2",42.1087363536885
"NL-C8-LabC2_4.3",41.9078203876726
"NL-C8-LabC2_4.4",46.3732405029089
"NL-C8-LabC2_5.3",92.5535946861632
"NL-C8-LabC2_5.4",92.3606138604531
"NL-C8-LabC2_6.4",85.4430680412963
"NL-C10-LabC2_0.0",99.999999996025
"NL-C10-LabC2_1.0",39.1842717061141
"NL-C10-LabC2_1.1",39.1842717061141
"NL-C10-LabC2_2.0",45.6593321729042
"NL-C10-LabC2_2.1",40.3540714895308
"NL-C10-LabC2_2.2",45.6593321729042
"NL-C10-LabC2_3.1",40.4577379140477
"NL-C10-LabC2_3.2",40.4577379140477
"NL-C10-LabC2_3.3",45.8690899625616
"NL-C10-LabC2_4.2",41.2175528701715
"NL-C10-LabC2_4.3",40.9156051580616
"NL-C10-LabC2_4.4",46.3732404982309
"NL-C10-LabC2_5.3",91.652433252018
"NL-C10-LabC2_5.4",91.3574931194371
"NL-C10-LabC2_6.4",83.4505981693899
