"","sample1"
"TracerOnly_0",0.148232218382019
"TracerOnly_1",0.141819260789031
"TracerOnly_2",0.141992662806226
"TracerOnly_3",0.141988911868019
"TracerOnly_4",0.141988982863987
"TracerOnly_5",0.141988981635399
"TracerOnly_6",0.14198898165532
"TracerPlus1_0",0.148495748905313
"TracerPlus1_1",0.141763968660457
"TracerPlus1_2",0.141951314804256
"TracerPlus1_3",0.141947182970813
"TracerPlus1_4",0.141947262478668
"TracerPlus1_5",0.141947261078685
"TracerPlus1_6",0.141947261101808
"TracerPlus2_0",0.149567482435853
"TracerPlus2_1",0.142559220771297
"TracerPlus2_2",0.141529026434122
"TracerPlus2_3",0.141582644078038
"TracerPlus2_4",0.141587390730935
"TracerPlus2_5",0.141587126604879
"TracerPlus2_6",0.141587108944875
"TracerOnlyNoDeriv_0",0.142857142857143
"TracerOnlyNoDeriv_1",0.142857142857143
"TracerOnlyNoDeriv_2",0.142857142857143
"TracerOnlyNoDeriv_3",0.142857142857143
"TracerOnlyNoDeriv_4",0.142857142857143
"TracerOnlyNoDeriv_5",0.142857142857143
"TracerOnlyNoDeriv_6",0.142857142857143
